"Free/Promotiona"
"40307A"
"Invoice on Disk"
"08/22/19"
2,"JUL191797F ","LA MUERTA ASCENSION ONE SHOT PISTOLA CVR (MR)",7.99,4.3945,8.79,1,1,"COFFIN COMICS"
1,"JUL191798F ","LA MUERTA ASCENSION ONE SHOT RAW ED CVR (MR)",25.00,13.7500,13.75,1,1,"COFFIN COMICS"
2,"JUL191796F ","LA MUERTA ASCENSION ONE SHOT STANDARD CVR (MR)",7.99,4.3945,8.79,1,1,"COFFIN COMICS"
3,"JUN198390D ","LOKI #1 2ND PTG BAZALDUA VAR",3.99,1.7556,5.27,1,3,"MARVEL COMICS"
1,"JUN191299E ","LUMBERJANES #65 CVR A MAIN LEYH",3.99,1.9950,2.00,1,1,"BOOM! STUDIOS"
1,"JUN191300E ","LUMBERJANES #65 CVR B PREORDER MILLEDGE VAR",3.99,1.9950,2.00,1,3,"BOOM! STUDIOS"
3,"JUN192038F ","MALL #1 CVR A (MR)",3.99,2.1945,6.58,1,1,"VAULT COMICS"
7,"JUN192039F ","MALL #1 CVR B (MR)",3.99,2.1945,15.36,1,1,"VAULT COMICS"
5,"JUN190371D ","MANOR BLACK #2 (OF 4) CVR A CROOK",3.99,1.7955,8.98,1,1,"DARK HORSE COMICS"
4,"JUN190372D ","MANOR BLACK #2 (OF 4) CVR B THOMPSON",3.99,1.7955,7.18,1,1,"DARK HORSE COMICS"
3,"JUN190527D ","MARTIAN MANHUNTER #8 (OF 12)",3.99,1.7955,5.39,1,1,"DC COMICS"
2,"JUN190528D ","MARTIAN MANHUNTER #8 (OF 12) VAR ED",3.99,1.7955,3.59,1,1,"DC COMICS"
3,"JUN190842D ","MARVEL COMICS #1000",9.99,4.3956,13.19,1,1,"MARVEL COMICS"
2,"JUN190851D ","MARVEL COMICS #1000 ALLRED 60S VAR",9.99,4.3956,8.79,1,1,"MARVEL COMICS"
2,"JUN190856D ","MARVEL COMICS #1000 ANDREWS DECADE VAR",9.99,4.3956,8.79,1,1,"MARVEL COMICS"
2,"JUN190855D ","MARVEL COMICS #1000 BAGLEY 00S VAR",9.99,4.3956,8.79,1,1,"MARVEL COMICS"
2,"JUN190863D ","MARVEL COMICS #1000 BLANK VAR",9.99,4.3956,8.79,1,1,"MARVEL COMICS"
8,"JUN190850D ","MARVEL COMICS #1000 BROOKS 40S VAR",9.99,4.3956,35.16,1,1,"MARVEL COMICS"
2,"JUN190849D ","MARVEL COMICS #1000 GARCIN COLLAGE VAR",9.99,4.3956,8.79,1,1,"MARVEL COMICS"
2,"JUN190860D ","MARVEL COMICS #1000 HILDEBRANDT VAR",9.99,4.3956,8.79,1,1,"MARVEL COMICS"
2,"JUN190854D ","MARVEL COMICS #1000 LIM 90S VAR",9.99,4.3956,8.79,1,1,"MARVEL COMICS"
2,"JUN190848D ","MARVEL COMICS #1000 MCGUINNESS VAR",9.99,4.3956,8.79,1,1,"MARVEL COMICS"
